Time	Velocity
1.845511e+04	1.065466e+01
1.846391e+04	1.136582e+01
1.847388e+04	1.002846e+01
1.848268e+04	1.136517e+01
1.849207e+04	1.065516e+01
1.850321e+04	8.972935e+00
1.851201e+04	1.136485e+01
1.852022e+04	1.217795e+01
1.853078e+04	9.471603e+00
1.853899e+04	1.217656e+01
1.854896e+04	1.002814e+01
1.856070e+04	8.523696e+00
1.856832e+04	1.311443e+01
1.857712e+04	1.136606e+01
1.858826e+04	8.972935e+00
1.859648e+04	1.217739e+01
1.860469e+04	1.217823e+01
1.861525e+04	9.471491e+00
1.862404e+04	1.136622e+01
1.863284e+04	1.136662e+01
1.864398e+04	8.973539e+00
1.865161e+04	1.311475e+01
1.866099e+04	1.065594e+01
1.867155e+04	9.471435e+00
1.868035e+04	1.136541e+01
1.868856e+04	1.217869e+01
1.869912e+04	9.471883e+00
1.870733e+04	1.217702e+01
1.871613e+04	1.136654e+01
1.872669e+04	9.471939e+00
1.873549e+04	1.136533e+01
1.874428e+04	1.136565e+01
1.875543e+04	8.973086e+00
1.876364e+04	1.217739e+01
1.877244e+04	1.136670e+01
1.878358e+04	8.972734e+00
1.879356e+04	1.002739e+01
1.880177e+04	1.217795e+01
1.881291e+04	8.973237e+00
1.882171e+04	1.136517e+01
1.882992e+04	1.217888e+01
1.884107e+04	8.973187e+00
1.884986e+04	1.136493e+01
1.885984e+04	1.002802e+01
1.886981e+04	1.002864e+01
1.887861e+04	1.136533e+01
1.888623e+04	1.311572e+01
1.889738e+04	8.972885e+00
1.890617e+04	1.136582e+01
1.891439e+04	1.217841e+01
1.892612e+04	8.524150e+00
1.893433e+04	1.217749e+01
1.894254e+04	1.217823e+01
1.895369e+04	8.972432e+00
1.896248e+04	1.136565e+01
1.897128e+04	1.136582e+01
1.898243e+04	8.972734e+00
1.899123e+04	1.136517e+01
1.900002e+04	1.136533e+01
1.901176e+04	8.523560e+00
1.902056e+04	1.136509e+01
1.902935e+04	1.136565e+01
1.903991e+04	9.471435e+00
1.904812e+04	1.217767e+01
1.905751e+04	1.065637e+01
1.906865e+04	8.972885e+00
1.907745e+04	1.136614e+01
1.908683e+04	1.065608e+01
1.909798e+04	8.972935e+00
1.910619e+04	1.217730e+01
1.911499e+04	1.136646e+01
1.912613e+04	8.972734e+00
1.913493e+04	1.136606e+01
1.914314e+04	1.217832e+01
1.915370e+04	9.471883e+00
1.916191e+04	1.217795e+01
1.917130e+04	1.065629e+01
1.918244e+04	8.972986e+00
1.919124e+04	1.136574e+01
1.920004e+04	1.136582e+01
1.921118e+04	8.972583e+00
1.921940e+04	1.217749e+01
1.922819e+04	1.136654e+01
1.924286e+04	6.818724e+00
1.925107e+04	1.217888e+01
1.926163e+04	9.471379e+00
1.926984e+04	1.217804e+01
1.927864e+04	1.136670e+01
1.928978e+04	8.973137e+00
1.929858e+04	1.136574e+01
1.930679e+04	1.217906e+01
1.931793e+04	8.973086e+00
1.932673e+04	1.136630e+01
1.933436e+04	1.311626e+01
1.934550e+04	8.973036e+00
1.935489e+04	1.065537e+01
1.936486e+04	1.002927e+01
1.937483e+04	1.002965e+01
1.938304e+04	1.217786e+01
1.939184e+04	1.136687e+01
1.940298e+04	8.974043e+00
1.941178e+04	1.136533e+01
1.941999e+04	1.217888e+01
1.943113e+04	8.973288e+00
1.943993e+04	1.136525e+01
1.944814e+04	1.217869e+01
1.945929e+04	8.973841e+00
1.946809e+04	1.136525e+01
1.947747e+04	1.065594e+01
1.948803e+04	9.471883e+00
1.949624e+04	1.217684e+01
1.950562e+04	1.065558e+01
1.951618e+04	9.471995e+00
1.952557e+04	1.065495e+01
1.953495e+04	1.065601e+01
1.954551e+04	9.471603e+00
1.955372e+04	1.217767e+01
1.956193e+04	1.217841e+01
1.957308e+04	8.973036e+00
1.958246e+04	1.065516e+01
1.959067e+04	1.217841e+01
1.960123e+04	9.471883e+00
1.961062e+04	1.065573e+01
1.961824e+04	1.311604e+01
1.962938e+04	8.973086e+00
1.963936e+04	1.002783e+01
1.964757e+04	1.217925e+01
1.965930e+04	8.525013e+00
1.966751e+04	1.217730e+01
1.967631e+04	1.136654e+01
1.968686e+04	9.472164e+00
1.969625e+04	1.065466e+01
1.970563e+04	1.065622e+01
1.971619e+04	9.472164e+00
1.972440e+04	1.217739e+01
1.973320e+04	1.136638e+01
1.974376e+04	9.472164e+00
1.975256e+04	1.136517e+01
1.976135e+04	1.136678e+01
1.977250e+04	8.973741e+00
1.978188e+04	1.065488e+01
1.979303e+04	8.972030e+00
1.980241e+04	1.065530e+01
1.981356e+04	8.972835e+00
1.982177e+04	1.217675e+01
1.983116e+04	1.065488e+01
1.983937e+04	1.217869e+01
1.985051e+04	8.972935e+00
1.985931e+04	1.136606e+01
1.986752e+04	1.217869e+01
1.987867e+04	8.972885e+00
1.988747e+04	1.136517e+01
1.989626e+04	1.136646e+01
1.990741e+04	8.972583e+00
1.991621e+04	1.136606e+01
1.992442e+04	1.217860e+01
1.993556e+04	8.972885e+00
1.994377e+04	1.217758e+01
1.995316e+04	1.065566e+01
1.996372e+04	9.471210e+00
1.997193e+04	1.217730e+01
1.998073e+04	1.136622e+01
1.999187e+04	8.972533e+00
2.000067e+04	1.136436e+01
2.000830e+04	1.311400e+01
2.001827e+04	1.002846e+01
2.002707e+04	1.136388e+01
2.003469e+04	1.311389e+01
2.004349e+04	1.136380e+01
2.005347e+04	1.002827e+01
2.006051e+04	1.420518e+01
2.006872e+04	1.217739e+01
2.007810e+04	1.065509e+01
2.008690e+04	1.136460e+01
2.009453e+04	1.311400e+01
2.010509e+04	9.470426e+00
2.011858e+04	7.410735e+00
2.012855e+04	1.002827e+01
2.013735e+04	1.136388e+01
2.014439e+04	1.420745e+01
2.015436e+04	1.002764e+01
2.016199e+04	1.311314e+01
2.017431e+04	8.116883e+00
2.018135e+04	1.420694e+01
2.019132e+04	1.002802e+01
2.020012e+04	1.136428e+01
2.020775e+04	1.311357e+01
2.021889e+04	8.972332e+00
2.022593e+04	1.420669e+01
2.023473e+04	1.136565e+01
2.024470e+04	1.002764e+01
2.025233e+04	1.311389e+01
2.026054e+04	1.217758e+01
2.027051e+04	1.002789e+01
2.027814e+04	1.311303e+01
2.028576e+04	1.311422e+01
2.029456e+04	1.136501e+01
2.030277e+04	1.217693e+01
2.031216e+04	1.065488e+01
2.032213e+04	1.002877e+01
2.033738e+04	6.555953e+00
2.034501e+04	1.311465e+01
2.035439e+04	1.065558e+01
2.036202e+04	1.311336e+01
2.037316e+04	8.971728e+00
