Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:28:54 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

191	-34,32422762	0,417582	0,0781441	-1863,87698137	-0,664743441968
191,5	-34,585574159	0,423687	0,0683761	-1876,30942122	-0,660338847093
192	-34,846386247	0,438339	0,0659341	-1888,67751831	-0,656014585861
192,5	-35,368544874	0,434676	0,0525031	-1913,32119444	-0,647565084002
193	-35,629356962	0,437118	0,0500611	-1925,57103893	-0,64344548965
193,5	-35,890703501	0,43956	0,029304	-1937,80596302	-0,639382901923
194	-36,151515589	0,433455	0,00976801	-1949,97567269	-0,635392542251
194,5	-36,673674216	0,42735	0,015873	-1974,21835463	-0,627590153385
195	-36,934486304	0,411477	0,00854701	-1986,2660111	-0,623783517957
195,5	-37,195832843	0,399267	0,00854701	-1998,29707132	-0,620027931674
196	-37,456644931	0,404151	0,013431	-2010,2620793	-0,616337547605
196,5	-37,717457019	0,393162	0,00732601	-2022,18543277	-0,612703454353
197	-38,239615646	0,396825	0,00732601	-2045,9304062	-0,605592446472
197,5	-38,566165207	0,393162	0,019536	-2060,69389167	-0,601253783985
198	-38,826977295	0,374847	0,014652	-2072,43729217	-0,597846798395
198,5	-39,088323834	0,3663	0,031746	-2084,16168193	-0,594483628954
199	-39,60994801	0,355311	0,028083	-2107,43262185	-0,58791915203
199,5	-39,871294549	0,344322	0,019536	-2119,02637437	-0,584702491195
200	-40,132106637	0,327228	0,031746	-2130,55246474	-0,581539305184
200,5	-40,458656198	0,300366	0,01221	-2144,92142834	-0,577643536788
201	-40,915077352	0,283272	0,00732601	-2164,88820303	-0,57231592757
201,5	-41,241626913	0,282051	0,015873	-2179,0893338	-0,568586143203
202	-41,502439001	0,266178	0,00610501	-2190,38082354	-0,565655061752
202,5	-41,76378554	0,257631	0,013431	-2201,64992507	-0,562759767524
203	-42,024597628	0,240537	0,019536	-2212,85031456	-0,559911346848
203,5	-42,546756255	0,249084	0,017094	-2235,13602117	-0,554328679895
204	-42,807568343	0,236874	0,043956	-2246,19806607	-0,551598729744
204,5	-43,134117904	0,224664	0,026862	-2259,98264471	-0,548234298569
205	-43,32972697	0,202686	0,018315	-2268,20472637	-0,546246988023
205,5	-43,721479553	0,205128	0,028083	-2284,59176629	-0,542328838912
206	-44,177900707	0,186813	0,00732601	-2303,54913994	-0,537865669335
206,5	-44,439247246	0,186813	0,00732601	-2314,33838565	-0,535358186029
207	-44,700059334	0,192918	0,014652	-2325,05756322	-0,532890032316
207,5	-44,961405873	0,190476	0,00610501	-2335,7503806	-0,530450518297
208	-45,483030049	0,189255	0,017094	-2356,94676615	-0,525680095025
208,5	-45,80957961	0,179487	0,02442	-2370,11690827	-0,522759023268
209	-46,005188676	0,169719	0,025641	-2377,9692168	-0,521032817097
209,5	-46,331738237	0,15873	0,031746	-2391,01605031	-0,518189746088
210	-46,527347303	0,148962	0,017094	-2398,79416937	-0,516509509577
210,5	-47,114708952	0,123321	0,015873	-2421,98139333	-0,511564623664
211	-47,310318018	0,120879	0,015873	-2429,64705753	-0,509950610382
211,5	-47,636867579	0,120879	0,00610501	-2442,38096619	-0,507291866891
212	-47,897679667	0,111111	0,00732601	-2452,49445382	-0,505199919237
212,5	-48,485041316	0,114774	0,017094	-2475,08411705	-0,500589047243
213	-48,680650382	0,107448	0,021978	-2482,54953375	-0,499083697286
213,5	-49,007199943	0,100122	0,037851	-2494,94777673	-0,496603580867
214	-49,202809009	0,0732601	0,034188	-2502,33576022	-0,495137391111
214,5	-49,790170658	0,0610501	0,01221	-2524,34427727	-0,490820531556
215	-49,985779724	0,0512821	0,013431	-2531,61500273	-0,489410909109
215,5	-50,312329285	0,0537241	0,00732601	-2543,68695526	-0,487088239156
216	-50,507938351	0,046398	0,015873	-2550,878726	-0,485714976323
216,5	-51,030096978	0,045177	0,010989	-2569,93059049	-0,482114188059
217	-51,356112088	0,025641	0,029304	-2581,7176833	-0,479913047044
217,5	-51,617458627	0,017094	0,039072	-2591,10633803	-0,478174122696
218	-51,878270715	0,00976801	0,015873	-2600,42204803	-0,476461119432
218,5	-52,204820276	0,00732601	0,00976801	-2612,00978577	-0,474347380608
219	-52,400429342	0,015873	0,015873	-2618,91043925	-0,473097507052
219,5	-52,922587969	0,010989	0,00610501	-2637,18132144	-0,469819799621
220	-53,183400057	0,013431	0,013431	-2646,22548326	-0,468214068619
220,5	-53,509949618	0,00732601	0,019536	-2657,47189193	-0,466232588861
221	-53,770761706	0,00610501	0,014652	-2666,3923063	-0,464672807925
221,5	-54,292920333	0,00732601	0,029304	-2684,08519658	-0,461609788533
222	-54,553732421	0,00732601	0,029304	-2692,83919641	-0,460109167176
222,5	-54,81507896	0,00610501	0,032967	-2701,55516486	-0,458624727015
223	-55,075891048	0,00610501	0,02442	-2710,19727325	-0,457162293029
223,5	-55,663252697	0,00610501	0,00610501	-2729,45381094	-0,453936972677
224	-55,858861763	0,00610501	0,00976801	-2735,80324575	-0,452883445447
224,5	-56,185411324	0,00610501	0,01221	-2746,3318992	-0,451147219446
225	-56,38102039	0,00610501	0,00732601	-2752,59605032	-0,450120532526
225,5	-56,968382039	0,00610501	0,031746	-2771,212523	-0,447096709371
226	-57,163991105	0,00610501	0,028083	-2777,34781951	-0,44610905098
226,5	-57,490540666	0,00610501	0,029304	-2787,51791304	-0,444481448605
227	-57,751352754	0,00610501	0,030525	-2795,57564859	-0,443200312117
227,5	-58,012699293	0,00488401	0,00610501	-2803,59179065	-0,441933096014
228	-58,208308359	0,00610501	0,010989	-2809,5534434	-0,440995348535
228,5	-58,86087303	0,00610501	0,00854701	-2829,20467127	-0,437932261523
229	-59,056482096	0,00488401	0,00976801	-2835,02383386	-0,437033362896
229,5	-59,317828635	0,00610501	0,02442	-2842,74703787	-0,435846026219
230	-59,578640723	0,00610501	0,019536	-2850,39548338	-0,434676523741
230,5	-59,839452811	0,00610501	0,046398	-2857,98486602	-0,43352223965
231	-60,361611438	0,00610501	0,019536	-2873,0010628	-0,431256366746
231,5	-60,688160999	0,00610501	0,01221	-2882,2707545	-0,429869400043
232	-60,883770065	0,00610501	0,013431	-2887,7786475	-0,429049505256
232,5	-61,144582153	0,00610501	0,00610501	-2895,07013596	-0,427968906387
233	-61,66674078	0,00610501	0,018315	-2909,48763088	-0,425848175758
233,5	-61,993290341	0,00610501	0,023199	-2918,38136081	-0,424550408881
234	-62,254102429	0,00610501	0,025641	-2925,41662131	-0,423529418331
234,5	-62,515448968	0,00610501	0,039072	-2932,4054944	-0,422520010403
235	-63,037073144	0,00610501	0,00854701	-2946,17210209	-0,420545696948
235,5	-63,298419683	0,00610501	0,014652	-2952,97776061	-0,419576475153
236	-63,559231771	0,00610501	0,00732601	-2959,70825056	-0,418622342174
236,5	-63,885781332	0,00610501	0,00732601	-2968,04867613	-0,417445983943
237	-64,081390398	0,00610501	0,021978	-2972,99858564	-0,416750955074
237,5	-64,668752047	0,00610501	0,020757	-2987,6533662	-0,414706744101
238	-64,929564135	0,00610501	0,026862	-2994,06010424	-0,41381934793
238,5	-65,190910674	0,00610501	0,037851	-3000,41774019	-0,412942499108
239	-65,38651974	0,00610501	0,019536	-3005,13537558	-0,41229423808
239,5	-65,778272323	0,00610501	0,013431	-3014,47816244	-0,411016412538
240	-66,234693477	0,00610501	0,017094	-3025,18543997	-0,409561669718
240,5	-66,496040016	0,00610501	0,00610501	-3031,23003304	-0,40874496046
241	-66,756852104	0,00610501	0,015873	-3037,19939078	-0,407941606916
241,5	-67,017664192	0,00610501	0,00854701	-3043,1058149	-0,407149825002
242	-67,279010731	0,00610501	0,025641	-3048,9610923	-0,406367927465
242,5	-67,86637238	0,00610501	0,030525	-3061,8888222	-0,404652184304
243	-68,061981446	0,00610501	0,018315	-3066,1227864	-0,40409340601
243,5	-68,388531007	0,00610501	0,026862	-3073,11130933	-0,403174462389
244	-68,584140073	0,00610501	0,00854701	-3077,24976758	-0,402632250736
244,5	-69,1062987	0,00610501	0,00610501	-3088,12117317	-0,401214826272
245	-69,367110788	0,00610501	0,017094	-3093,45531966	-0,400522998385
245,5	-69,693660349	0,00610501	0,00976801	-3100,0435508	-0,399671804508
246	-69,954472437	0,00610501	0,031746	-3105,23318872	-0,399003850822
246,5	-70,215284525	0,00610501	0,041514	-3110,3584833	-0,398346366392
247	-70,737443152	0,00610501	0,021978	-3120,42579091	-0,3970611971
247,5	-70,998789691	0,00488401	0,02442	-3125,36733006	-0,39643340099
248	-71,259601779	0,00610501	0,00732601	-3130,233937	-0,395817061899
248,5	-71,585616889	0,00610501	0,017094	-3136,22597266	-0,395060818577
249	-71,781760406	0,00610501	0,035409	-3139,78210698	-0,39461337054
249,5	-72,303919033	0,00610501	0,030525	-3149,06950785	-0,393449556102
250	-72,564731121	0,00610501	0,041514	-3153,61055875	-0,392883007244
250,5	-72,890746231	0,00610501	0,029304	-3159,19496899	-0,392188520228
251	-73,086889748	0,00610501	0,00732601	-3162,50550069	-0,391777974688
251,5	-73,412904858	0,00610501	0,021978	-3167,92600397	-0,391107620079
252	-73,869860463	0,00610501	0,00610501	-3175,35092499	-0,390193093384
252,5	-74,195875573	0,00610501	0,023199	-3180,52481233	-0,389558350621
253	-74,39201909	0,00610501	0,037851	-3183,58802372	-0,389183522105
253,5	-74,783237222	0,00610501	0,030525	-3189,58629747	-0,388451631167
254	-74,979380739	0,00610501	0,028083	-3192,5376783	-0,388092522265
254,5	-75,566742388	0,00610501	0,00854701	-3201,15182855	-0,387048183391
255	-75,762351454	0,00610501	0,00854701	-3203,94597023	-0,386710641038
255,5	-76,088366564	0,00610501	0,017094	-3208,51987112	-0,38615936624
256	-76,284510081	0,00488401	0,010989	-3211,22166911	-0,385834466652
256,5	-76,87187173	0,00610501	0,03663	-3219,087133	-0,384891725141
257	-77,067480796	0,00610501	0,029304	-3221,63151738	-0,384587744848
257,5	-77,393495906	0,00610501	0,017094	-3225,78869946	-0,384092113723
258	-77,654842445	0,00610501	0,017094	-3229,04584731	-0,383704678901
258,5	-77,915654533	0,00610501	0,00610501	-3232,22935696	-0,383326757841
259	-78,43781316	0,00610501	0,010989	-3238,40156729	-0,382596158708
259,5	-78,698625248	0,00610501	0,021978	-3241,38382255	-0,382244148743
260	-78,959971787	0,00610501	0,019536	-3244,30481784	-0,381899996938
260,5	-79,285986897	0,00610501	0,03663	-3247,853967	-0,381482669045
261	-79,547333436	0,00610501	0,020757	-3250,6231749	-0,381157683723
261,5	-80,068957612	0,00610501	0,013431	-3255,948003	-0,380534332507
262	-80,330304151	0,00610501	0,014652	-3258,51442399	-0,380234621912
262,5	-80,591116239	0,00610501	0,00610501	-3261,00800804	-0,379943869179
263	-80,852462778	0,00610501	0,00854701	-3263,43892289	-0,379660851414
263,5	-81,374086954	0,00610501	0,018315	-3268,08775826	-0,379120786114
264	-81,570230471	0,00610501	0,013431	-3269,76577805	-0,37892622411
264,5	-81,961448603	0,00610501	0,026862	-3272,99821732	-0,378551993534
265	-82,15759212	0,00610501	0,029304	-3274,56143074	-0,378371280004
265,5	-82,744953769	0,00610501	0,023199	-3279,01295921	-0,377857610023
266	-83,005765857	0,00610501	0,018315	-3280,87916435	-0,377642679884
266,5	-83,266577945	0,00610501	0,00732601	-3282,6773866	-0,377435810494
267	-83,527924484	0,00610501	0,00854701	-3284,41106432	-0,377236580847
267,5	-83,788736572	0,00610501	0,00976801	-3286,07307091	-0,377045784821
268	-84,310895199	0,00610501	0,01221	-3289,19583617	-0,37668781724
268,5	-84,571707287	0,00610501	0,031746	-3290,65333384	-0,3765209745
269	-84,833053826	0,00610501	0,025641	-3292,04542301	-0,376361757143
269,5	-85,159068936	0,00610501	0,015873	-3293,68595907	-0,376174296941
270	-85,616024541	0,00610501	0,00976801	-3295,80590384	-0,375932332227
270,5	-85,942039651	0,00610501	0,00610501	-3297,19025154	-0,375774494487
271	-86,138183168	0,00610501	0,010989	-3297,97169905	-0,375685455505
271,5	-86,464198278	0,00610501	0,01221	-3299,18504957	-0,375547288614
272	-86,660341795	0,00610501	0,019536	-3299,86358698	-0,375470066365
272,5	-87,247168993	0,00610501	0,039072	-3301,66269559	-0,375265469019
273	-87,508515532	0,00610501	0,023199	-3302,35247857	-0,375187084977
273,5	-87,76932762	0,00488401	0,019536	-3302,972353	-0,375116672979
274	-88,030674159	0,00610501	0,00854701	-3303,52484647	-0,375053937108
274,5	-88,356689269	0,00610501	0,00732601	-3304,11770131	-0,374986641519
275	-88,813644874	0,00610501	0,017094	-3304,76861406	-0,374912783524
275,5	-89,139659984	0,00610501	0,00976801	-3305,10452652	-0,374874679472
276	-89,335803501	0,00610501	0,021978	-3305,25506851	-0,374857605334
276,5	-89,661818611	0,00610501	0,034188	-3305,41958976	-0,374838947479
277	-90,183977238	0,00610501	0,034188	-3305,46012715	-0,374834350541
277,5	-90,444789326	0,00610501	0,030525	-3305,37756642	-0,374843713041
278	-90,706135865	0,00610501	0,021978	-3305,22613532	-0,374860886751
278,5	-90,966947953	0,00488401	0,00610501	-3305,00645634	-0,37488580321
279	-91,358700536	0,00610501	0,00976801	-3304,5478034	-0,374937835284
279,5	-91,749918668	0,00488401	0,00854701	-3303,93560627	-0,375007308753
280	-92,011265207	0,00610501	0,025641	-3303,44081519	-0,375063477542
280,5	-92,337280317	0,00610501	0,032967	-3302,72724643	-0,375144511657
281	-92,598626856	0,00610501	0,029304	-3302,07800242	-0,375218271371
281,5	-93,120251032	0,00610501	0,025641	-3300,57677793	-0,37538893453
282	-93,316394549	0,00610501	0,010989	-3299,94149988	-0,375461201371
282,5	-93,642409659	0,00610501	0,00732601	-3298,80003199	-0,375591120403
283	-93,903756198	0,00610501	0,013431	-3297,80785835	-0,375704120197
283,5	-94,229771308	0,00610501	0,00610501	-3296,4739983	-0,375856142242
284	-94,686726913	0,00610501	0,019536	-3294,42478223	-0,376089934329
284,5	-95,012742023	0,00610501	0,035409	-3292,83467912	-0,376271547387
285	-95,274088562	0,00610501	0,023199	-3291,4830006	-0,376426066844
285,5	-95,53490065	0,00610501	0,030525	-3290,06581374	-0,376588211343
286	-95,796247189	0,00610501	0,014652	-3288,57733989	-0,376758662468
286,5	-96,383074387	0,00610501	0,00732601	-3284,98586889	-0,377170572249
287	-96,579217904	0,00610501	0,015873	-3283,70858366	-0,377317282711
287,5	-96,905233014	0,00610501	0,01221	-3281,50044391	-0,377571181592
288	-97,101376531	0,00610501	0,028083	-3280,12074693	-0,377729997031
288,5	-97,688203729	0,00610501	0,029304	-3275,76345443	-0,378232438708
289	-97,884347246	0,00610501	0,00732601	-3274,23040964	-0,378409532924
289,5	-98,210362356	0,00488401	0,013431	-3271,59741266	-0,378714078696
290	-98,471708895	0,00610501	0,00610501	-3269,41020431	-0,378967435279
290,5	-98,993333071	0,00610501	0,00610501	-3264,84140524	-0,379497759986
291	-99,25467961	0,00610501	0,025641	-3262,45054727	-0,379775871557
291,5	-99,58069472	0,00610501	0,013431	-3259,37294174	-0,380134468238
292	-99,842041259	0,00610501	0,029304	-3256,82960281	-0,380431324663
292,5	-100,102853347	0,00610501	0,032967	-3254,22391124	-0,380735940056
293	-100,559808952	0,00488401	0,017094	-3249,49607902	-0,381289889223
293,5	-100,885824062	0,00488401	0,015873	-3245,99665324	-0,381700948078
294	-101,147170601	0,00488401	0,00732601	-3243,11547869	-0,382040050113
294,5	-101,407982689	0,00488401	0,00732601	-3240,17292681	-0,382386998468
295	-101,669329228	0,00610501	0,019536	-3237,15699922	-0,38274325289
295,5	-102,190953404	0,00610501	0,019536	-3230,93617456	-0,383480184398
296	-102,452299943	0,00610501	0,040293	-3227,71865928	-0,383862452336
296,5	-102,713112031	0,00610501	0,025641	-3224,44077385	-0,384252677255
297	-102,97445857	0,00610501	0,010989	-3221,08915254	-0,384652501475
297,5	-103,496082746	0,00610501	0,014652	-3214,19931985	-0,385477027622
298	-103,757429285	0,00488401	0,00610501	-3210,64713325	-0,385903510594
298,5	-104,018241373	0,00488401	0,00976801	-3207,035615	-0,386338085615
299	-103,953038351	0,00610501	0,034188	-3207,94472746	-0,386228599699
299,5	-104,018241373	0,00610501	0,019536	-3207,035615	-0,386338085615
300	-103,953038351	0,00610501	0,040293	-3207,94472746	-0,386228599699
300,5	-104,018241373	0,00610501	0,020757	-3207,035615	-0,386338085615
301	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
301,5	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
302	-103,887835329	0,00610501	0,00610501	-3208,84968543	-0,386119675728
302,5	-103,953038351	0,00610501	0,00976801	-3207,94472746	-0,386228599699
303	-103,953038351	0,00610501	0,018315	-3207,94472746	-0,386228599699
303,5	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
304	-103,953038351	0,00488401	0,034188	-3207,94472746	-0,386228599699
304,5	-104,018241373	0,00610501	0,017094	-3207,035615	-0,386338085615
305	-103,953038351	0,00488401	0,00732601	-3207,94472746	-0,386228599699
305,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
306	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
306,5	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
307	-103,887835329	0,00610501	0,031746	-3208,84968543	-0,386119675728
307,5	-103,953038351	0,00610501	0,018315	-3207,94472746	-0,386228599699
308	-103,887835329	0,00610501	0,020757	-3208,84968543	-0,386119675728
308,5	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
309	-103,953038351	0,00610501	0,00976801	-3207,94472746	-0,386228599699
309,5	-103,953038351	0,00610501	0,015873	-3207,94472746	-0,386228599699
310	-103,887835329	0,00610501	0,00610501	-3208,84968543	-0,386119675728
310,5	-104,018241373	0,00610501	0,023199	-3207,035615	-0,386338085615
311	-103,887835329	0,00610501	0,025641	-3208,84968543	-0,386119675728
311,5	-103,953038351	0,00610501	0,021978	-3207,94472746	-0,386228599699
312	-103,953038351	0,00610501	0,026862	-3207,94472746	-0,386228599699
312,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
313	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
313,5	-103,953038351	0,00610501	0,00976801	-3207,94472746	-0,386228599699
314	-103,953038351	0,00488401	0,00732601	-3207,94472746	-0,386228599699
314,5	-103,953038351	0,00610501	0,00976801	-3207,94472746	-0,386228599699
315	-103,953038351	0,00610501	0,019536	-3207,94472746	-0,386228599699
315,5	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
316	-103,887835329	0,00610501	0,039072	-3208,84968543	-0,386119675728
316,5	-103,953038351	0,00610501	0,029304	-3207,94472746	-0,386228599699
317	-103,953038351	0,00610501	0,02442	-3207,94472746	-0,386228599699
317,5	-103,953038351	0,00610501	0,01221	-3207,94472746	-0,386228599699
318	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
318,5	-103,953038351	0,00488401	0,00854701	-3207,94472746	-0,386228599699
319	-103,887835329	0,00610501	0,00976801	-3208,84968543	-0,386119675728
319,5	-103,953038351	0,00610501	0,021978	-3207,94472746	-0,386228599699
320	-103,887835329	0,00610501	0,039072	-3208,84968543	-0,386119675728
320,5	-104,018241373	0,00610501	0,021978	-3207,035615	-0,386338085615
321	-103,953038351	0,00610501	0,01221	-3207,94472746	-0,386228599699
321,5	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
322	-103,887835329	0,00610501	0,00732601	-3208,84968543	-0,386119675728
322,5	-104,018241373	0,00610501	0,020757	-3207,035615	-0,386338085615
323	-103,953038351	0,00488401	0,010989	-3207,94472746	-0,386228599699
323,5	-103,953038351	0,00610501	0,026862	-3207,94472746	-0,386228599699
324	-103,887835329	0,00610501	0,025641	-3208,84968543	-0,386119675728
324,5	-103,953038351	0,00610501	0,019536	-3207,94472746	-0,386228599699
325	-103,953038351	0,00610501	0,01221	-3207,94472746	-0,386228599699
325,5	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
326	-103,887835329	0,00610501	0,00976801	-3208,84968543	-0,386119675728
326,5	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
327	-103,953038351	0,00488401	0,032967	-3207,94472746	-0,386228599699
327,5	-103,953038351	0,00610501	0,031746	-3207,94472746	-0,386228599699
328	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
328,5	-103,953038351	0,00488401	0,01221	-3207,94472746	-0,386228599699
329	-103,887835329	0,00488401	0,00732601	-3208,84968543	-0,386119675728
329,5	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
330	-103,953038351	0,00610501	0,028083	-3207,94472746	-0,386228599699
330,5	-104,018241373	0,00610501	0,02442	-3207,035615	-0,386338085615
331	-103,953038351	0,00610501	0,032967	-3207,94472746	-0,386228599699
331,5	-103,953038351	0,00610501	0,019536	-3207,94472746	-0,386228599699
332	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
332,5	-104,018241373	0,00610501	0,014652	-3207,035615	-0,386338085615
333	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
333,5	-103,953038351	0,00610501	0,01221	-3207,94472746	-0,386228599699
334	-103,953038351	0,00610501	0,026862	-3207,94472746	-0,386228599699
334,5	-104,018241373	0,00610501	0,028083	-3207,035615	-0,386338085615
335	-103,887835329	0,00488401	0,030525	-3208,84968543	-0,386119675728
335,5	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
336	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
336,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
337	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
337,5	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
338	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
338,5	-104,018241373	0,00610501	0,013431	-3207,035615	-0,386338085615
339	-103,887835329	0,00610501	0,035409	-3208,84968543	-0,386119675728
339,5	-103,953038351	0,00610501	0,023199	-3207,94472746	-0,386228599699
340	-103,887835329	0,00610501	0,00854701	-3208,84968543	-0,386119675728
340,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
341	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
341,5	-103,953038351	0,00610501	0,00976801	-3207,94472746	-0,386228599699
342	-103,953038351	0,00610501	0,02442	-3207,94472746	-0,386228599699
342,5	-104,018241373	0,00610501	0,015873	-3207,035615	-0,386338085615
343	-103,953038351	0,00610501	0,040293	-3207,94472746	-0,386228599699
343,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
344	-103,887835329	0,00610501	0,00854701	-3208,84968543	-0,386119675728
344,5	-104,018241373	0,00610501	0,00854701	-3207,035615	-0,386338085615
345	-103,887835329	0,00610501	0,00610501	-3208,84968543	-0,386119675728
345,5	-104,018241373	0,00610501	0,014652	-3207,035615	-0,386338085615
346	-103,953038351	0,00610501	0,025641	-3207,94472746	-0,386228599699
346,5	-103,953038351	0,00610501	0,021978	-3207,94472746	-0,386228599699
347	-103,887835329	0,00610501	0,025641	-3208,84968543	-0,386119675728
347,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
348	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
348,5	-104,018241373	0,00610501	0,013431	-3207,035615	-0,386338085615
349	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
349,5	-104,018241373	0,00610501	0,013431	-3207,035615	-0,386338085615
350	-103,953038351	0,00610501	0,021978	-3207,94472746	-0,386228599699
350,5	-103,953038351	0,00610501	0,025641	-3207,94472746	-0,386228599699
351	-103,953038351	0,00610501	0,032967	-3207,94472746	-0,386228599699
351,5	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
352	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
352,5	-104,018241373	0,00610501	0,00854701	-3207,035615	-0,386338085615
353	-103,887835329	0,00610501	0,00610501	-3208,84968543	-0,386119675728
353,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
354	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
354,5	-104,018241373	0,00610501	0,019536	-3207,035615	-0,386338085615
355	-103,953038351	0,00610501	0,032967	-3207,94472746	-0,386228599699
355,5	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
356	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
356,5	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
357	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
357,5	-104,018241373	0,00610501	0,021978	-3207,035615	-0,386338085615
358	-103,953038351	0,00610501	0,025641	-3207,94472746	-0,386228599699
358,5	-104,018241373	0,00610501	0,028083	-3207,035615	-0,386338085615
359	-103,887835329	0,00610501	0,028083	-3208,84968543	-0,386119675728
359,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
360	-103,887835329	0,00610501	0,014652	-3208,84968543	-0,386119675728
360,5	-104,018241373	0,00610501	0,00854701	-3207,035615	-0,386338085615
361	-103,887835329	0,00610501	0,01221	-3208,84968543	-0,386119675728
361,5	-103,953038351	0,00610501	0,029304	-3207,94472746	-0,386228599699
362	-103,953038351	0,00610501	0,018315	-3207,94472746	-0,386228599699
362,5	-103,953038351	0,00610501	0,029304	-3207,94472746	-0,386228599699
363	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
363,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
364	-103,887835329	0,00610501	0,010989	-3208,84968543	-0,386119675728
364,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
365	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
365,5	-103,953038351	0,00610501	0,030525	-3207,94472746	-0,386228599699
366	-103,887835329	0,00488401	0,023199	-3208,84968543	-0,386119675728
366,5	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
367	-103,887835329	0,00610501	0,023199	-3208,84968543	-0,386119675728
367,5	-104,018241373	0,00610501	0,00976801	-3207,035615	-0,386338085615
368	-103,953038351	0,00610501	0,013431	-3207,94472746	-0,386228599699
368,5	-104,018241373	0,00610501	0,00610501	-3207,035615	-0,386338085615
369	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
369,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
370	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
370,5	-104,018241373	0,00610501	0,018315	-3207,035615	-0,386338085615
371	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
371,5	-104,018241373	0,00610501	0,025641	-3207,035615	-0,386338085615
372	-103,953038351	0,00610501	0,042735	-3207,94472746	-0,386228599699
372,5	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
373	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
373,5	-104,018241373	0,00610501	0,015873	-3207,035615	-0,386338085615
374	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
374,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
375	-103,953038351	0,00610501	0,013431	-3207,94472746	-0,386228599699
375,5	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
376	-103,953038351	0,00610501	0,01221	-3207,94472746	-0,386228599699
376,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
377	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
377,5	-104,018241373	0,00610501	0,018315	-3207,035615	-0,386338085615
